Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,
Data,5,record,timestamp,802843735,s,position_lat,406180072,semicircles,position_long,-1412194006,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,141,watts,heart_rate,149,bpm,cadence,92,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843736,s,position_lat,406180071,semicircles,position_long,-1412194007,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,143,watts,heart_rate,149,bpm,cadence,91,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843737,s,position_lat,406180071,semicircles,position_long,-1412194007,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,143,watts,heart_rate,149,bpm,cadence,91,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843738,s,position_lat,406180072,semicircles,position_long,-1412194007,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,142,watts,heart_rate,148,bpm,cadence,90,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843739,s,position_lat,406180071,semicircles,position_long,-1412194009,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,140,watts,heart_rate,149,bpm,cadence,89,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843740,s,position_lat,406180072,semicircles,position_long,-1412194010,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,148,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843741,s,position_lat,406180072,semicircles,position_long,-1412194012,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,148,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843742,s,position_lat,406180072,semicircles,position_long,-1412194015,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,136,watts,heart_rate,149,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843743,s,position_lat,406180071,semicircles,position_long,-1412194017,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,148,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843744,s,position_lat,406180072,semicircles,position_long,-1412194019,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,149,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843745,s,position_lat,406180072,semicircles,position_long,-1412194021,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,148,bpm,cadence,89,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843746,s,position_lat,406180071,semicircles,position_long,-1412194023,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,148,bpm,cadence,89,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843747,s,position_lat,406180070,semicircles,position_long,-1412194026,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,148,bpm,cadence,89,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843748,s,position_lat,406180069,semicircles,position_long,-1412194027,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,148,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843750,s,position_lat,406180069,semicircles,position_long,-1412194027,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,147,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843750,s,position_lat,406180068,semicircles,position_long,-1412194029,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,147,bpm,cadence,89,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843751,s,position_lat,406180066,semicircles,position_long,-1412194030,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,147,bpm,cadence,89,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843753,s,position_lat,406180066,semicircles,position_long,-1412194031,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,146,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843754,s,position_lat,406180065,semicircles,position_long,-1412194032,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,135,watts,heart_rate,146,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843754,s,position_lat,406180064,semicircles,position_long,-1412194033,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,145,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843755,s,position_lat,406180064,semicircles,position_long,-1412194034,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,145,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843756,s,position_lat,406180064,semicircles,position_long,-1412194035,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,145,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843757,s,position_lat,406180063,semicircles,position_long,-1412194035,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,145,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843758,s,position_lat,406180063,semicircles,position_long,-1412194036,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,128,watts,heart_rate,144,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843759,s,position_lat,406180063,semicircles,position_long,-1412194036,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,92,watts,heart_rate,144,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843760,s,position_lat,406180063,semicircles,position_long,-1412194037,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,56,watts,heart_rate,144,bpm,cadence,0,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843761,s,position_lat,406180063,semicircles,position_long,-1412194038,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,58,watts,heart_rate,144,bpm,cadence,78,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843762,s,position_lat,406180063,semicircles,position_long,-1412194038,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,76,watts,heart_rate,144,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843763,s,position_lat,406180063,semicircles,position_long,-1412194039,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,92,watts,heart_rate,144,bpm,cadence,93,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843764,s,position_lat,406180063,semicircles,position_long,-1412194039,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,103,watts,heart_rate,144,bpm,cadence,93,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843765,s,position_lat,406180064,semicircles,position_long,-1412194039,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,113,watts,heart_rate,143,bpm,cadence,94,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843766,s,position_lat,406180063,semicircles,position_long,-1412194041,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,123,watts,heart_rate,143,bpm,cadence,93,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843767,s,position_lat,406180063,semicircles,position_long,-1412194041,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,130,watts,heart_rate,143,bpm,cadence,92,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843769,s,position_lat,406180063,semicircles,position_long,-1412194042,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,134,watts,heart_rate,143,bpm,cadence,89,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843769,s,position_lat,406180063,semicircles,position_long,-1412194042,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,135,watts,heart_rate,143,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843770,s,position_lat,406180062,semicircles,position_long,-1412194042,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,135,watts,heart_rate,143,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843771,s,position_lat,406180062,semicircles,position_long,-1412194042,semicircles,distance,6.98,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,135,watts,heart_rate,142,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843772,s,position_lat,406180062,semicircles,position_long,-1412194042,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,142,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843773,s,position_lat,406180062,semicircles,position_long,-1412194042,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,140,watts,heart_rate,142,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843774,s,position_lat,406180062,semicircles,position_long,-1412194042,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,140,watts,heart_rate,143,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843775,s,position_lat,406180061,semicircles,position_long,-1412194043,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,141,watts,heart_rate,143,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843776,s,position_lat,406180060,semicircles,position_long,-1412194044,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,139,watts,heart_rate,143,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843777,s,position_lat,406180059,semicircles,position_long,-1412194045,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,143,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843778,s,position_lat,406180058,semicircles,position_long,-1412194046,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,143,bpm,cadence,85,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843779,s,position_lat,406180057,semicircles,position_long,-1412194047,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,143,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843780,s,position_lat,406180057,semicircles,position_long,-1412194047,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,140,watts,heart_rate,144,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843781,s,position_lat,406180056,semicircles,position_long,-1412194048,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,139,watts,heart_rate,144,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843782,s,position_lat,406180056,semicircles,position_long,-1412194047,semicircles,distance,6.99,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,145,bpm,cadence,85,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843783,s,position_lat,406180054,semicircles,position_long,-1412194048,semicircles,distance,7.0,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,146,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843784,s,position_lat,406180053,semicircles,position_long,-1412194048,semicircles,distance,7.0,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,139,watts,heart_rate,146,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843785,s,position_lat,406180052,semicircles,position_long,-1412194048,semicircles,distance,7.01,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,140,watts,heart_rate,147,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843786,s,position_lat,406180051,semicircles,position_long,-1412194048,semicircles,distance,7.01,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,139,watts,heart_rate,148,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843787,s,position_lat,406180051,semicircles,position_long,-1412194048,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,140,watts,heart_rate,148,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843788,s,position_lat,406180050,semicircles,position_long,-1412194048,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,142,watts,heart_rate,149,bpm,cadence,88,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843789,s,position_lat,406180049,semicircles,position_long,-1412194049,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,141,watts,heart_rate,149,bpm,cadence,87,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843790,s,position_lat,406180048,semicircles,position_long,-1412194050,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,140,watts,heart_rate,150,bpm,cadence,86,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843791,s,position_lat,406180047,semicircles,position_long,-1412194050,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,150,bpm,cadence,85,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843792,s,position_lat,406180047,semicircles,position_long,-1412194051,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,151,bpm,cadence,84,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843793,s,position_lat,406180045,semicircles,position_long,-1412194052,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,135,watts,heart_rate,151,bpm,cadence,83,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843794,s,position_lat,406180045,semicircles,position_long,-1412194053,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,135,watts,heart_rate,151,bpm,cadence,83,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843795,s,position_lat,406180044,semicircles,position_long,-1412194054,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,152,bpm,cadence,82,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843796,s,position_lat,406180044,semicircles,position_long,-1412194055,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,136,watts,heart_rate,152,bpm,cadence,81,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843797,s,position_lat,406180044,semicircles,position_long,-1412194055,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,134,watts,heart_rate,152,bpm,cadence,80,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843798,s,position_lat,406180043,semicircles,position_long,-1412194056,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,151,bpm,cadence,78,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843799,s,position_lat,406180043,semicircles,position_long,-1412194057,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,152,bpm,cadence,80,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843800,s,position_lat,406180043,semicircles,position_long,-1412194057,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,141,watts,heart_rate,151,bpm,cadence,79,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843801,s,position_lat,406180042,semicircles,position_long,-1412194058,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,143,watts,heart_rate,151,bpm,cadence,81,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843802,s,position_lat,406180043,semicircles,position_long,-1412194058,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,144,watts,heart_rate,151,bpm,cadence,82,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843803,s,position_lat,406180042,semicircles,position_long,-1412194058,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,144,watts,heart_rate,151,bpm,cadence,82,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843804,s,position_lat,406180042,semicircles,position_long,-1412194059,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,144,watts,heart_rate,151,bpm,cadence,83,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843805,s,position_lat,406180042,semicircles,position_long,-1412194059,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,142,watts,heart_rate,151,bpm,cadence,83,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843806,s,position_lat,406180042,semicircles,position_long,-1412194060,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,144,watts,heart_rate,150,bpm,cadence,83,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843807,s,position_lat,406180042,semicircles,position_long,-1412194060,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,142,watts,heart_rate,150,bpm,cadence,83,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843808,s,position_lat,406180043,semicircles,position_long,-1412194060,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,141,watts,heart_rate,150,bpm,cadence,82,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843809,s,position_lat,406180042,semicircles,position_long,-1412194061,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,139,watts,heart_rate,150,bpm,cadence,81,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843810,s,position_lat,406180042,semicircles,position_long,-1412194062,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,150,bpm,cadence,81,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843811,s,position_lat,406180043,semicircles,position_long,-1412194063,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,150,bpm,cadence,80,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843812,s,position_lat,406180043,semicircles,position_long,-1412194063,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,138,watts,heart_rate,149,bpm,cadence,81,rpm,temperature,28,C,,,,,,,,,,
Data,5,record,timestamp,802843814,s,position_lat,406180044,semicircles,position_long,-1412194063,semicircles,distance,7.02,m,altitude,83.79999999999995,m,speed,0.0,m/s,power,137,watts,heart_rate,149,bpm,cadence,81,rpm,temperature,28,C,,,,,,,,,,
